time,open,high,low,close,volume
2021-01-08 20:00:00,377.922011781,378.021034972,377.872500185,377.872500185,2231
2021-01-08 19:59:00,377.991328015,377.991328015,377.922011781,377.922011781,1579
2021-01-08 19:58:00,377.941816419,377.951718738,377.941816419,377.941816419,923
2021-01-08 19:57:00,377.882402504,377.941816419,377.882402504,377.941816419,392
2021-01-08 19:56:00,377.961621057,377.961621057,377.961621057,377.961621057,236
2021-01-08 19:55:00,377.961621057,377.961621057,377.961621057,377.961621057,322
2021-01-08 19:54:00,377.951718738,377.951718738,377.951718738,377.951718738,105
2021-01-08 19:53:00,377.951718738,377.951718738,377.951718738,377.951718738,277
2021-01-08 19:51:00,377.882402504,377.882402504,377.882402504,377.882402504,503
2021-01-08 19:50:00,377.892304823,377.892304823,377.892304823,377.892304823,300
2021-01-08 19:46:00,377.902207142,377.902207142,377.892304823,377.892304823,498
2021-01-08 19:45:00,377.922011781,377.922011781,377.922011781,377.922011781,427
2021-01-08 19:41:00,377.961621057,377.971523376,377.961621057,377.971523376,515
2021-01-08 19:39:00,377.872500185,377.961522034,377.872500185,377.961522034,930
2021-01-08 19:38:00,377.971424353,377.971424353,377.872500185,377.882402504,1920
2021-01-08 19:33:00,377.971523376,377.971523376,377.971523376,377.971523376,1000
2021-01-08 19:32:00,377.912109461,377.912109461,377.872500185,377.872500185,5054
2021-01-08 19:31:00,377.922011781,377.922011781,377.912109461,377.912109461,1439
2021-01-08 19:29:00,378.021034972,378.021034972,378.021034972,378.021034972,100
2021-01-08 19:26:00,377.941816419,377.941816419,377.9319141,377.9319141,842
2021-01-08 19:22:00,377.9319141,377.9319141,377.9319141,377.9319141,161
2021-01-08 19:21:00,378.021034972,378.021034972,378.021034972,378.021034972,300
2021-01-08 19:20:00,378.001230334,378.001230334,378.001230334,378.001230334,100
2021-01-08 19:18:00,378.040839611,378.040839611,377.981425696,377.981425696,1008
2021-01-08 19:17:00,377.981425696,377.981425696,377.981425696,377.981425696,500
2021-01-08 19:12:00,378.040839611,378.040839611,378.040839611,378.040839611,323
2021-01-08 19:11:00,378.060644249,378.060644249,378.060644249,378.060644249,565
2021-01-08 19:10:00,378.05074193,378.05074193,377.981425696,377.981425696,682
2021-01-08 19:05:00,378.070546568,378.070546568,378.070546568,378.070546568,903
2021-01-08 18:58:00,377.902207142,377.902207142,377.872500185,377.872500185,717
2021-01-08 18:57:00,377.951718738,377.951718738,377.892304823,377.892304823,605
2021-01-08 18:56:00,377.981425696,377.981425696,377.971523376,377.971523376,1011
2021-01-08 18:55:00,378.030937292,378.030937292,377.981425696,377.981425696,1475
2021-01-08 18:54:00,378.070546568,378.070546568,378.060644249,378.070546568,912
2021-01-08 18:53:00,378.090351207,378.090351207,378.070546568,378.070546568,1550
2021-01-08 18:52:00,378.139862803,378.139862803,378.120058164,378.120058164,1800
2021-01-08 18:51:00,378.16956976,378.16956976,378.149765122,378.149765122,1074
2021-01-08 18:50:00,378.209179037,378.209179037,378.209179037,378.209179037,852
2021-01-08 18:49:00,378.149765122,378.149765122,378.149765122,378.149765122,347
2021-01-08 18:48:00,378.209179037,378.209179037,378.16956976,378.16956976,488
2021-01-08 18:47:00,378.209179037,378.219081356,378.199276718,378.219081356,1112
2021-01-08 18:44:00,378.16956976,378.16956976,378.16956976,378.16956976,230
2021-01-08 18:43:00,378.219081356,378.219081356,378.219081356,378.219081356,301
2021-01-08 18:42:00,378.219081356,378.219081356,378.219081356,378.219081356,1746
2021-01-08 18:41:00,378.209179037,378.209179037,378.209179037,378.209179037,570
2021-01-08 18:39:00,378.149765122,378.16956976,378.149765122,378.16956976,300
2021-01-08 18:38:00,378.179472079,378.179472079,378.159667441,378.159667441,768
2021-01-08 18:37:00,378.179472079,378.189374399,378.179472079,378.189374399,1115
2021-01-08 18:29:00,378.149765122,378.149765122,378.149765122,378.149765122,833
2021-01-08 18:28:00,378.149765122,378.149765122,378.149765122,378.149765122,110
2021-01-08 18:27:00,378.120058164,378.129960483,378.120058164,378.129960483,409
2021-01-08 18:24:00,378.070546568,378.070546568,378.070546568,378.070546568,800
2021-01-08 18:23:00,378.070546568,378.070546568,378.05074193,378.070546568,568
2021-01-08 18:22:00,378.139862803,378.139862803,378.070546568,378.070546568,1136
2021-01-08 18:18:00,378.129960483,378.129960483,378.129960483,378.129960483,126
2021-01-08 18:16:00,378.129960483,378.129960483,378.129960483,378.129960483,340
2021-01-08 18:15:00,378.129960483,378.129960483,378.129960483,378.129960483,1030
2021-01-08 18:14:00,378.129960483,378.129960483,378.129960483,378.129960483,869
2021-01-08 18:13:00,378.149765122,378.149765122,378.129960483,378.129960483,495
