time,open,high,low,close,volume
2020-09-11 16:04:00,76.9573332304,76.9573332304,76.9573332304,76.9573332304,1204
2020-09-11 16:00:00,76.9008850744,76.9189983197,76.8459703148,76.880663409,25085
2020-09-11 15:59:00,76.8950390005,76.9477495028,76.890342974,76.9094145921,27457
2020-09-11 15:58:00,76.9573332304,76.9573332304,76.8902471367,76.8902471367,15075
2020-09-11 15:57:00,76.9189983197,76.9573332304,76.9094145921,76.9573332304,16503
2020-09-11 15:56:00,76.9573332304,76.9573332304,76.9104688021,76.9189983197,15329
2020-09-11 15:55:00,76.9765006858,77.0052518688,76.9669169581,76.9765006858,8291
2020-09-11 15:54:00,76.9860844135,77.0100437326,76.9669169581,76.9860844135,16780
2020-09-11 15:53:00,77.0052518688,77.0148355965,76.9717088219,76.9860844135,8328
2020-09-11 15:52:00,77.0340030518,77.057962371,76.9956681411,77.0052518688,6955
2020-09-11 15:51:00,77.0435867795,77.0723379625,76.9669169581,77.0340030518,33084
2020-09-11 15:50:00,77.0531705072,77.0771298264,77.0244193242,77.0340030518,21018
2020-09-11 15:49:00,76.9765006858,77.0819216902,76.9669169581,77.0723379625,7968
2020-09-11 15:48:00,76.9860844135,76.9956681411,76.9525413666,76.9525413666,18745
2020-09-11 15:47:00,76.9765006858,76.9860844135,76.9285820474,76.9860844135,9945
2020-09-11 15:46:00,76.9860844135,77.0244193242,76.9860844135,76.9860844135,8995
2020-09-11 15:45:00,76.9956681411,76.9956681411,76.9678753309,76.9812925496,7824
2020-09-11 15:44:00,76.9477495028,77.0148355965,76.9477495028,76.9956681411,8339
2020-09-11 15:43:00,77.0052518688,77.0310320962,76.9285820474,76.9477495028,16520
2020-09-11 15:42:00,77.0148355965,77.0340030518,76.9860844135,76.9956681411,6422
2020-09-11 15:41:00,77.0244193242,77.0531705072,76.9956681411,76.9956681411,7485
2020-09-11 15:40:00,77.0052518688,77.0340030518,76.9765006858,77.0244193242,8254
2020-09-11 15:39:00,76.9908762773,77.0531705072,76.9908762773,77.0148355965,12066
2020-09-11 15:38:00,77.0531705072,77.0531705072,76.9928888601,76.9928888601,10972
2020-09-11 15:37:00,77.0819216902,77.1010891456,77.0627542349,77.0627542349,10013
2020-09-11 15:36:00,77.1202566009,77.1298403286,77.0819216902,77.0819216902,10124
2020-09-11 15:35:00,77.1585915116,77.177758967,77.1202566009,77.1298403286,9537
2020-09-11 15:34:00,77.1681752393,77.1681752393,77.1202566009,77.1490077839,12844
2020-09-11 15:33:00,77.1010891456,77.1681752393,77.0915054179,77.1681752393,11931
2020-09-11 15:32:00,77.0627542349,77.1010891456,77.0627542349,77.1010891456,7789
2020-09-11 15:31:00,77.0530746699,77.1106728732,77.0435867795,77.0531705072,18912
2020-09-11 15:30:00,77.0541288799,77.080484131,77.0340030518,77.0340030518,10088
2020-09-11 15:29:00,77.0244193242,77.0627542349,77.0148355965,77.0627542349,7753
2020-09-11 15:28:00,77.0340030518,77.0340030518,76.9860844135,77.0100437326,6498
2020-09-11 15:27:00,76.9860844135,77.0435867795,76.9765006858,77.0340030518,5194
2020-09-11 15:26:00,76.9669169581,76.9956681411,76.9573332304,76.9956681411,6284
2020-09-11 15:25:00,76.9765006858,76.9860844135,76.9621250943,76.9812925496,11896
2020-09-11 15:24:00,76.9381657751,76.9908762773,76.9285820474,76.9860844135,15211
2020-09-11 15:23:00,76.8998308644,76.9765006858,76.8998308644,76.9477495028,9072
2020-09-11 15:22:00,76.9094145921,76.9189983197,76.8902471367,76.8902471367,4736
2020-09-11 15:21:00,76.8892887639,76.9142064559,76.880663409,76.9094145921,7332
2020-09-11 15:20:00,76.8614959537,76.9285820474,76.8614959537,76.8902471367,15469
2020-09-11 15:19:00,76.823161043,76.8597708827,76.823161043,76.851912226,6021
2020-09-11 15:18:00,76.8375366345,76.8423284983,76.8039935876,76.8135773153,5783
2020-09-11 15:17:00,76.8998308644,76.8998308644,76.823161043,76.8327447707,11846
2020-09-11 15:16:00,76.7944098599,76.9285820474,76.7944098599,76.9094145921,25422
2020-09-11 15:15:00,76.7369074939,76.8039935876,76.7369074939,76.7848261323,13711
2020-09-11 15:14:00,76.7848261323,76.7848261323,76.7273237662,76.7333615147,7835
2020-09-11 15:13:00,76.7560749492,76.7848261323,76.7560749492,76.7752424046,14697
2020-09-11 15:12:00,76.7177400385,76.7560749492,76.7081563109,76.7464912216,9575
2020-09-11 15:11:00,76.7464912216,76.7752424046,76.7129481747,76.7273237662,20732
2020-09-11 15:10:00,76.7752424046,76.7752424046,76.7369074939,76.7560749492,11121
2020-09-11 15:09:00,76.7944098599,76.8327447707,76.7944098599,76.8039935876,5961
2020-09-11 15:08:00,76.8039935876,76.8279529068,76.7752424046,76.7848261323,5348
2020-09-11 15:07:00,76.823161043,76.8327447707,76.7944098599,76.7944098599,4498
2020-09-11 15:06:00,76.823161043,76.851912226,76.8135773153,76.823161043,2964
2020-09-11 15:05:00,76.8375366345,76.8423284983,76.8039935876,76.8183691791,5998
2020-09-11 15:04:00,76.8614959537,76.8614959537,76.8279529068,76.8375366345,9896
2020-09-11 15:03:00,76.7800342684,76.8614959537,76.7800342684,76.851912226,12179
2020-09-11 15:02:00,76.8375366345,76.8423284983,76.7512830854,76.7752424046,40035
2020-09-11 15:01:00,76.8614959537,76.8998308644,76.8360032381,76.8423284983,14289
2020-09-11 15:00:00,76.880663409,76.8998308644,76.8614959537,76.8614959537,5115
2020-09-11 14:59:00,76.8327447707,76.8902471367,76.8327447707,76.880663409,21871
2020-09-11 14:58:00,76.8902471367,76.8902471367,76.823161043,76.8327447707,11617
2020-09-11 14:57:00,76.8902471367,76.9094145921,76.8710796814,76.880663409,8630
2020-09-11 14:56:00,76.8998308644,76.9094145921,76.880663409,76.8902471367,6108
2020-09-11 14:55:00,76.851912226,76.9094145921,76.851912226,76.9094145921,2794
2020-09-11 14:54:00,76.8327447707,76.8614959537,76.8174108064,76.8423284983,14490
2020-09-11 14:53:00,76.823161043,76.8279529068,76.8039935876,76.8183691791,4609
2020-09-11 14:52:00,76.8039935876,76.8423284983,76.8039935876,76.8268028595,8236
2020-09-11 14:51:00,76.8039935876,76.8327447707,76.7944098599,76.8039935876,3277
2020-09-11 14:50:00,76.8327447707,76.8327447707,76.8039935876,76.8135773153,6060
2020-09-11 14:49:00,76.8040894249,76.8614959537,76.8040894249,76.851912226,11053
2020-09-11 14:48:00,76.8039935876,76.8183691791,76.7944098599,76.8039935876,6161
2020-09-11 14:47:00,76.8039935876,76.8135773153,76.7944098599,76.8039935876,3752
2020-09-11 14:46:00,76.8183691791,76.8423284983,76.7944098599,76.8039935876,7291
2020-09-11 14:45:00,76.8423284983,76.8614959537,76.823161043,76.823161043,5688
2020-09-11 14:44:00,76.7656586769,76.8567040898,76.7656586769,76.8423284983,13831
2020-09-11 14:43:00,76.7369074939,76.7752424046,76.7273237662,76.7619210231,11587
2020-09-11 14:42:00,76.7752424046,76.8135773153,76.7081563109,76.7464912216,18193
2020-09-11 14:41:00,76.7752424046,76.8135773153,76.7608668131,76.7752424046,9204
2020-09-11 14:40:00,76.7560749492,76.8135773153,76.7560749492,76.7848261323,9677
2020-09-11 14:39:00,76.7656586769,76.7656586769,76.7081563109,76.7464912216,20037
2020-09-11 14:38:00,76.7560749492,76.7656586769,76.7369074939,76.7656586769,3930
2020-09-11 14:37:00,76.6650295363,76.7656586769,76.6650295363,76.7656586769,14696
2020-09-11 14:36:00,76.6794051278,76.6889888555,76.6554458087,76.6602376725,6565
2020-09-11 14:35:00,76.6697255629,76.6889888555,76.6314864895,76.6602376725,4510
2020-09-11 14:34:00,76.7081563109,76.7081563109,76.6505581075,76.6650295363,4643
