time,open,high,low,close,volume
2021-04-09 20:00:00,408.032427854,408.042362661,408.002623436,408.002623436,2992
2021-04-09 19:59:00,408.022493048,408.022493048,408.022493048,408.022493048,1278
2021-04-09 19:58:00,408.022493048,408.07216708,408.022493048,408.07216708,4999
2021-04-09 19:57:00,408.062232273,408.062232273,408.062232273,408.062232273,315
2021-04-09 19:56:00,408.07216708,408.07216708,408.07216708,408.07216708,438
2021-04-09 19:55:00,408.092036692,408.092036692,408.092036692,408.092036692,1042
2021-04-09 19:53:00,408.101971498,408.101971498,408.082101886,408.082101886,907
2021-04-09 19:52:00,408.101971498,408.101971498,408.101971498,408.101971498,176
2021-04-09 19:51:00,408.101971498,408.101971498,408.101971498,408.101971498,163
2021-04-09 19:50:00,408.101971498,408.101971498,408.101971498,408.101971498,1170
2021-04-09 19:48:00,408.101971498,408.101971498,408.101971498,408.101971498,1225
2021-04-09 19:47:00,408.101971498,408.101971498,408.101971498,408.101971498,204
2021-04-09 19:44:00,408.101971498,408.101971498,408.101971498,408.101971498,203
2021-04-09 19:42:00,408.092036692,408.101971498,408.092036692,408.101971498,1200
2021-04-09 19:41:00,408.092036692,408.092036692,408.092036692,408.092036692,301
2021-04-09 19:40:00,408.101971498,408.101971498,408.101971498,408.101971498,130
2021-04-09 19:39:00,408.101971498,408.101971498,408.101971498,408.101971498,701
2021-04-09 19:36:00,408.092036692,408.101971498,408.092036692,408.101971498,1282
2021-04-09 19:35:00,408.101971498,408.101971498,408.101971498,408.101971498,439
2021-04-09 19:34:00,408.101971498,408.101971498,408.101971498,408.101971498,1925
2021-04-09 19:32:00,408.101971498,408.101971498,408.101971498,408.101971498,107
2021-04-09 19:30:00,408.101971498,408.101971498,408.101971498,408.101971498,460
2021-04-09 19:26:00,408.111906305,408.111906305,408.111906305,408.111906305,155
2021-04-09 19:25:00,408.111906305,408.111906305,408.111906305,408.111906305,952
2021-04-09 19:24:00,408.101971498,408.101971498,408.101971498,408.101971498,256
2021-04-09 19:22:00,408.121841111,408.121841111,408.121841111,408.121841111,442
2021-04-09 19:18:00,408.141710723,408.141710723,408.121841111,408.121841111,1527
2021-04-09 19:17:00,408.161580336,408.181449948,408.131775917,408.131775917,1124
2021-04-09 19:11:00,408.221189173,408.221189173,408.221189173,408.221189173,205
2021-04-09 19:09:00,408.15164553,408.15164553,408.15164553,408.15164553,421
