time,open,high,low,close,volume
2021-09-03 17:57:00,110.119846995,110.119846995,110.119846995,110.119846995,120
2021-09-03 16:06:00,110.348414497,110.437853954,110.348414497,110.437853954,800
2021-09-03 16:04:00,110.129784713,110.129784713,110.119846995,110.119846995,900
2021-09-03 16:03:00,110.229161887,110.229161887,110.229161887,110.229161887,84500
2021-09-03 16:02:00,110.169535583,110.209286452,110.169535583,110.169535583,400
2021-09-03 16:00:00,110.278850474,110.288788192,110.13972243,110.229161887,283025
2021-09-03 15:59:00,110.234130746,110.278850474,110.234130746,110.278850474,67023
2021-09-03 15:58:00,110.214255311,110.239099605,110.189411017,110.239099605,54271
2021-09-03 15:57:00,110.249037322,110.249037322,110.1794733,110.209286452,41965
2021-09-03 15:56:00,110.348414497,110.348414497,110.21922417,110.249037322,61801
2021-09-03 15:55:00,110.338476779,110.368289931,110.338476779,110.358352214,44262
2021-09-03 15:54:00,110.239099605,110.348414497,110.239099605,110.338476779,123109
2021-09-03 15:53:00,110.239099605,110.25897504,110.21922417,110.239099605,39412
2021-09-03 15:52:00,110.209286452,110.268912757,110.209286452,110.246552893,45895
2021-09-03 15:51:00,110.129784713,110.21922417,110.129784713,110.209286452,41134
2021-09-03 15:50:00,110.169535583,110.21922417,110.119846995,110.119846995,33596
2021-09-03 15:49:00,110.1794733,110.219124793,110.159597865,110.169535583,63597
2021-09-03 15:48:00,110.199348735,110.209286452,110.164566724,110.1794733,21145
2021-09-03 15:47:00,110.209286452,110.21922417,110.184442159,110.189411017,36396
2021-09-03 15:46:00,110.090033843,110.229161887,110.090033843,110.209286452,43874
2021-09-03 15:45:00,110.119846995,110.129784713,110.080096126,110.09997156,40989
2021-09-03 15:44:00,110.090033843,110.129784713,110.090033843,110.119846995,32351
2021-09-03 15:43:00,110.010532103,110.114878137,110.010532103,110.109909278,53870
2021-09-03 15:42:00,109.940968081,110.010532103,109.940968081,110.010532103,43417
2021-09-03 15:41:00,109.90618607,109.950905799,109.891279494,109.940968081,31834
2021-09-03 15:40:00,109.881341777,109.911154929,109.876372918,109.901217212,29766
2021-09-03 15:39:00,109.94593694,109.94593694,109.86961527,109.881143022,54042
2021-09-03 15:38:00,109.94593694,109.960843516,109.940968081,109.940968081,21585
2021-09-03 15:37:00,109.980718951,109.980718951,109.940968081,109.950905799,41783
2021-09-03 15:36:00,110.000594386,110.000594386,109.980718951,109.980718951,28117
2021-09-03 15:35:00,109.94593694,109.990656669,109.94593694,109.990656669,44937
2021-09-03 15:34:00,109.931030364,109.950905799,109.931030364,109.940968081,21003
2021-09-03 15:33:00,109.931030364,109.950905799,109.931030364,109.940968081,12168
2021-09-03 15:32:00,109.886310635,109.94593694,109.886310635,109.931030364,25715
2021-09-03 15:31:00,109.950905799,109.960843516,109.851528624,109.891279494,53555
2021-09-03 15:30:00,109.965812375,109.970781234,109.940968081,109.940968081,32063
2021-09-03 15:29:00,109.965812375,109.970781234,109.960843516,109.965812375,7420
2021-09-03 15:28:00,109.990656669,109.990656669,109.960843516,109.965812375,14893
2021-09-03 15:27:00,109.995625527,110.000594386,109.975750092,109.990656669,13489
2021-09-03 15:26:00,109.970781234,110.010532103,109.965812375,109.995625527,32066
2021-09-03 15:25:00,109.950905799,109.970781234,109.950905799,109.960843516,17040
2021-09-03 15:24:00,109.970781234,109.975750092,109.954682131,109.954682131,10087
2021-09-03 15:23:00,109.980718951,109.990656669,109.960843516,109.970781234,14357
2021-09-03 15:22:00,109.980718951,109.990656669,109.970781234,109.98568781,16397
2021-09-03 15:21:00,110.030407538,110.040345256,109.970781234,109.98568781,19097
2021-09-03 15:20:00,110.000594386,110.030407538,110.000594386,110.030407538,11590
2021-09-03 15:19:00,110.035376397,110.050282973,109.995625527,109.995625527,18334
2021-09-03 15:18:00,110.030407538,110.060220691,110.030407538,110.040345256,8260
2021-09-03 15:17:00,110.02543868,110.070158408,110.010532103,110.020469821,12679
2021-09-03 15:16:00,110.010532103,110.040345256,110.010532103,110.030407538,4597
2021-09-03 15:15:00,110.060220691,110.060220691,110.000594386,110.020469821,15768
2021-09-03 15:14:00,110.060220691,110.060220691,110.055251832,110.060220691,1416
