time,open,high,low,close,volume
2021-02-08 20:00:00,147.066339221,147.086104873,147.066339221,147.086104873,390
2021-02-08 19:59:00,147.056456394,147.056456394,147.056456394,147.056456394,226
2021-02-08 18:36:00,146.937862478,146.937862478,146.937862478,146.937862478,148
2021-02-08 18:21:00,146.937862478,146.937862478,146.937862478,146.937862478,192
2021-02-08 18:00:00,146.908213999,147.155284658,146.908213999,147.155284658,300
2021-02-08 17:48:00,146.76985443,146.76985443,146.76985443,146.76985443,241
2021-02-08 16:33:00,146.898331172,146.898331172,146.898331172,146.898331172,100
2021-02-08 16:29:00,146.937862478,146.937862478,146.937862478,146.937862478,2000003
2021-02-08 16:26:00,146.908213999,146.908213999,146.868682693,146.868682693,2783
2021-02-08 16:24:00,146.888448346,146.888448346,146.888448346,146.888448346,100
2021-02-08 16:23:00,146.888448346,146.888448346,146.888448346,146.888448346,2225
2021-02-08 16:22:00,146.918096825,146.918096825,146.87856552,146.87856552,1600
2021-02-08 16:21:00,146.87856552,146.888448346,146.87856552,146.888448346,2455
2021-02-08 16:20:00,146.829151388,146.829151388,146.829151388,146.829151388,1002
2021-02-08 16:19:00,146.819268561,146.819268561,146.819268561,146.819268561,301
2021-02-08 16:18:00,146.76985443,146.76985443,146.76985443,146.76985443,201
2021-02-08 16:16:00,146.690791819,146.690791819,146.690791819,146.690791819,359
2021-02-08 16:15:00,146.690791819,146.690791819,146.690791819,146.690791819,601
2021-02-08 16:14:00,146.680908992,146.680908992,146.680908992,146.680908992,4021
2021-02-08 16:13:00,146.720440298,146.720440298,146.710557471,146.710557471,1001
2021-02-08 16:08:00,146.829151388,146.829151388,146.829151388,146.829151388,401
2021-02-08 16:07:00,146.888448346,146.888448346,146.868682693,146.888448346,879
2021-02-08 16:04:00,146.848917041,146.848917041,146.848917041,146.848917041,200
2021-02-08 16:03:00,146.868682693,146.868682693,146.839034214,146.848917041,12764
2021-02-08 16:02:00,146.848917041,146.937862478,146.848917041,146.868682693,111565
2021-02-08 16:01:00,146.908213999,146.937862478,146.858799867,146.937862478,94738
2021-02-08 16:00:00,146.966621503,146.967510957,146.898331172,146.918096825,194151
2021-02-08 15:59:00,146.868682693,146.967510957,146.858799867,146.962569544,78674
2021-02-08 15:58:00,146.839034214,146.868682693,146.839034214,146.861369402,53282
2021-02-08 15:57:00,146.784678669,146.843975627,146.784678669,146.839034214,90992
2021-02-08 15:56:00,146.799502909,146.799502909,146.779737256,146.789620082,40345
2021-02-08 15:55:00,146.799502909,146.819268561,146.779737256,146.789620082,85183
2021-02-08 15:54:00,146.819268561,146.824209975,146.799502909,146.800392363,22457
2021-02-08 15:53:00,146.848917041,146.853858454,146.819268561,146.819268561,26818
2021-02-08 15:52:00,146.868682693,146.868682693,146.848917041,146.848917041,23911
2021-02-08 15:51:00,146.888448346,146.898331172,146.868682693,146.868682693,55350
2021-02-08 15:50:00,146.897244062,146.908213999,146.883506933,146.888448346,28955
2021-02-08 15:49:00,146.858799867,146.888448346,146.858799867,146.888448346,31062
2021-02-08 15:48:00,146.819268561,146.853858454,146.809385735,146.853858454,15077
2021-02-08 15:47:00,146.824209975,146.839034214,146.789620082,146.8159084,45591
2021-02-08 15:46:00,146.824209975,146.834092801,146.804444322,146.819268561,10186
2021-02-08 15:45:00,146.804444322,146.829151388,146.799502909,146.829151388,23749
2021-02-08 15:44:00,146.789620082,146.809385735,146.789620082,146.799502909,21644
2021-02-08 15:43:00,146.848917041,146.848917041,146.779737256,146.784678669,17959
2021-02-08 15:42:00,146.868682693,146.888448346,146.858799867,146.858799867,16422
2021-02-08 15:41:00,146.87856552,146.903272586,146.877676065,146.87856552,5252
2021-02-08 15:40:00,146.839034214,146.898331172,146.839034214,146.87856552,17918
2021-02-08 15:39:00,146.819268561,146.848917041,146.819268561,146.839034214,12166
2021-02-08 15:38:00,146.824209975,146.84269086,146.800392363,146.819268561,49342
2021-02-08 15:37:00,146.848917041,146.848917041,146.829151388,146.829151388,11449
2021-02-08 15:36:00,146.883506933,146.883506933,146.848917041,146.853858454,11349
2021-02-08 15:35:00,146.927979652,146.932921065,146.87856552,146.883506933,20867
2021-02-08 15:34:00,146.957628131,146.957628131,146.927979652,146.937862478,12045
2021-02-08 15:33:00,146.903272586,146.967510957,146.903272586,146.957628131,22014
2021-02-08 15:32:00,146.858799867,146.903272586,146.848917041,146.898430001,26134
2021-02-08 15:31:00,146.868682693,146.898331172,146.858799867,146.858799867,25310
2021-02-08 15:30:00,146.913155412,146.913155412,146.868682693,146.868682693,30843
2021-02-08 15:29:00,146.893389759,146.918096825,146.893389759,146.918096825,10402
2021-02-08 15:28:00,146.927979652,146.927979652,146.888448346,146.898331172,22371
2021-02-08 15:27:00,146.932921065,146.937862478,146.923038238,146.923038238,7172
2021-02-08 15:26:00,146.957628131,146.957628131,146.937862478,146.937862478,4602
2021-02-08 15:25:00,146.957628131,146.977393783,146.957628131,146.962569544,10583
2021-02-08 15:24:00,146.98727661,146.98727661,146.962569544,146.962569544,7826
2021-02-08 15:23:00,146.977393783,146.988166064,146.967510957,146.988166064,5081
2021-02-08 15:22:00,146.997159436,147.002100849,146.982335197,146.982335197,5049
2021-02-08 15:21:00,147.019889937,147.019889937,146.977393783,146.997159436,8091
2021-02-08 15:20:00,147.026807915,147.036690742,147.016925089,147.021866502,2287
2021-02-08 15:19:00,147.026807915,147.036690742,147.016925089,147.026807915,9876
2021-02-08 15:18:00,147.026807915,147.046573568,147.017616887,147.017616887,5169
2021-02-08 15:17:00,147.026807915,147.036690742,147.013169615,147.021866502,5971
2021-02-08 15:16:00,147.056456394,147.056456394,147.016925089,147.021866502,8031
2021-02-08 15:15:00,147.066339221,147.086104873,147.061397808,147.061397808,32070
2021-02-08 15:14:00,147.056456394,147.066339221,147.036690742,147.066339221,24126
2021-02-08 15:13:00,147.044102861,147.075233764,147.044102861,147.056456394,16539
2021-02-08 15:12:00,147.046573568,147.086104873,147.036690742,147.036690742,35295
2021-02-08 15:11:00,147.115753353,147.115753353,147.051514981,147.051514981,17662
2021-02-08 15:10:00,147.115753353,147.115753353,147.0959877,147.105870526,14295
2021-02-08 15:09:00,147.107550607,147.115753353,147.105870526,147.110811939,2543
2021-02-08 15:08:00,147.087784954,147.110811939,147.086104873,147.105870526,26726
2021-02-08 15:07:00,147.110811939,147.115753353,147.086104873,147.086104873,8482
2021-02-08 15:06:00,147.125636179,147.125636179,147.105870526,147.125636179,18690
2021-02-08 15:05:00,147.130577592,147.135519005,147.115753353,147.116148666,13434
2021-02-08 15:04:00,147.184933137,147.194815964,147.125636179,147.135519005,19007
2021-02-08 15:03:00,147.194815964,147.194815964,147.184933137,147.184933137,3299
2021-02-08 15:02:00,147.20469879,147.209640203,147.193827681,147.194815964,18491
2021-02-08 15:01:00,147.194815964,147.20637887,147.184933137,147.20469879,18135
2021-02-08 15:00:00,147.184933137,147.20469879,147.175050311,147.184933137,23713
2021-02-08 14:59:00,147.222784362,147.222784362,147.175050311,147.179991724,9866
2021-02-08 14:58:00,147.224464443,147.224464443,147.219523029,147.224464443,6285
2021-02-08 14:57:00,147.215372242,147.224464443,147.20469879,147.224464443,13547
2021-02-08 14:56:00,147.224464443,147.234347269,147.217348808,147.217348808,4552
2021-02-08 14:55:00,147.214581616,147.224464443,147.214581616,147.224464443,3521
2021-02-08 14:54:00,147.234347269,147.234347269,147.199757377,147.214581616,5176
2021-02-08 14:53:00,147.234347269,147.244230095,147.234347269,147.243241813,1065
2021-02-08 14:52:00,147.240375793,147.244230095,147.234347269,147.243340641,4854
2021-02-08 14:51:00,147.239288682,147.244230095,147.234347269,147.244230095,2755
2021-02-08 14:50:00,147.214581616,147.244230095,147.214581616,147.241364076,12633
2021-02-08 14:49:00,147.229405856,147.244230095,147.201931599,147.20469879,17019
2021-02-08 14:48:00,147.229405856,147.234347269,147.224464443,147.234347269,1147
2021-02-08 14:47:00,147.229504684,147.229504684,147.224464443,147.224464443,1116
2021-02-08 14:46:00,147.244230095,147.244230095,147.224464443,147.225353897,3133
2021-02-08 14:45:00,147.254112922,147.259054335,147.244230095,147.254014093,6158
2021-02-08 14:44:00,147.256188315,147.256188315,147.254112922,147.254112922,1604
2021-02-08 14:43:00,147.249171509,147.263995748,147.244230095,147.263995748,11186
2021-02-08 14:42:00,147.244230095,147.249171509,147.244230095,147.249171509,384
