time,open,high,low,close,volume
2020-11-10 16:05:00,114.981213398,114.981213398,114.981213398,114.981213398,89187
2020-11-10 16:03:00,114.981213398,114.981213398,114.981213398,114.981213398,5306
2020-11-10 16:00:00,114.995947023,115.000858232,114.971390981,114.971390981,83203
2020-11-10 15:59:00,114.991035815,115.010680649,114.986124606,114.995947023,69326
2020-11-10 15:58:00,114.981213398,114.991035815,114.981213398,114.986124606,7932
2020-11-10 15:57:00,114.991035815,114.991035815,114.981213398,114.981213398,31001
2020-11-10 15:56:00,115.000858232,115.010091304,114.991035815,114.991035815,29856
2020-11-10 15:55:00,115.010680649,115.020503066,115.009698407,115.009698407,12400
2020-11-10 15:54:00,115.020503066,115.020503066,115.010680649,115.010680649,5051
2020-11-10 15:53:00,115.010680649,115.020503066,115.010680649,115.016770547,9952
2020-11-10 15:52:00,115.000858232,115.010680649,115.000858232,115.00576944,36055
2020-11-10 15:51:00,115.00576944,115.010680649,115.000858232,115.000858232,5882
2020-11-10 15:50:00,115.00576944,115.010680649,115.000858232,115.00576944,5084
2020-11-10 15:49:00,115.019029703,115.020503066,115.000858232,115.00576944,8574
2020-11-10 15:48:00,115.010680649,115.020503066,115.010680649,115.010680649,5818
2020-11-10 15:47:00,115.019029703,115.020503066,115.010778873,115.015591857,7661
2020-11-10 15:46:00,115.013136253,115.020503066,115.010680649,115.014413167,8076
2020-11-10 15:45:00,115.015591857,115.020404842,115.010680649,115.017556341,4386
2020-11-10 15:44:00,115.025414274,115.030325483,115.020503066,115.020503066,3982
2020-11-10 15:43:00,115.010680649,115.026985861,115.000858232,115.02060129,4482
2020-11-10 15:42:00,115.019029703,115.030325483,115.010680649,115.010680649,5869
2020-11-10 15:41:00,115.030325483,115.030325483,115.010680649,115.01470784,11515
2020-11-10 15:40:00,115.030325483,115.0401479,115.020503066,115.030325483,11709
2020-11-10 15:39:00,115.015591857,115.030325483,115.015591857,115.030325483,5985
2020-11-10 15:38:00,115.00576944,115.015591857,115.00576944,115.015591857,34244
2020-11-10 15:37:00,114.999777766,115.010680649,114.995947023,115.009207286,11057
2020-11-10 15:36:00,114.994964782,114.999384869,114.991035815,114.991035815,1940
2020-11-10 15:35:00,114.995947023,115.000858232,114.991232263,114.995947023,13145
2020-11-10 15:34:00,114.991035815,115.000858232,114.98504414,115.000858232,27025
2020-11-10 15:33:00,114.981213398,114.986124606,114.976302189,114.981213398,7645
2020-11-10 15:32:00,114.981213398,114.986419279,114.981213398,114.981213398,9620
2020-11-10 15:31:00,114.986517503,114.986517503,114.981213398,114.981213398,6293
2020-11-10 15:30:00,114.991035815,114.991035815,114.981213398,114.987106848,8824
2020-11-10 15:29:00,114.991035815,114.991035815,114.981213398,114.991035815,38583
2020-11-10 15:28:00,114.991134039,114.995947023,114.982784985,114.982784985,8410
2020-11-10 15:27:00,114.997223938,115.000858232,114.991035815,115.000858232,3352
2020-11-10 15:26:00,115.020503066,115.020503066,115.000858232,115.000858232,26375
2020-11-10 15:25:00,115.030325483,115.030325483,115.020503066,115.020503066,9882
2020-11-10 15:24:00,115.010680649,115.030325483,115.010680649,115.030325483,11053
2020-11-10 15:23:00,114.991035815,115.009698407,114.991035815,115.00576944,9561
2020-11-10 15:22:00,115.010680649,115.010680649,114.994277212,114.994277212,10426
2020-11-10 15:21:00,115.010680649,115.010680649,115.00576944,115.00576944,8142
2020-11-10 15:20:00,115.00576944,115.010680649,115.003804957,115.00576944,96406
2020-11-10 15:19:00,115.000858232,115.010680649,115.000858232,115.010680649,5401
2020-11-10 15:18:00,115.000760008,115.000858232,114.991035815,115.000858232,14170
2020-11-10 15:17:00,115.000858232,115.000858232,114.991035815,115.000858232,3658
2020-11-10 15:16:00,115.000858232,115.000858232,114.991232263,114.995947023,17535
2020-11-10 15:15:00,114.99398254,115.000858232,114.991035815,115.000858232,2858
2020-11-10 15:14:00,115.000858232,115.000858232,114.991035815,115.000858232,7914
2020-11-10 15:13:00,114.986419279,115.000858232,114.981213398,115.000858232,23027
2020-11-10 15:12:00,114.98268676,114.991035815,114.981213398,114.986124606,5679
2020-11-10 15:11:00,114.991035815,114.991035815,114.981213398,114.991035815,6622
2020-11-10 15:10:00,114.971390981,114.991035815,114.966479772,114.991035815,11770
2020-11-10 15:09:00,114.961568564,114.971390981,114.961568564,114.968444256,21587
2020-11-10 15:08:00,114.966479772,114.971390981,114.961568564,114.961568564,55022
2020-11-10 15:07:00,114.961568564,114.966479772,114.955675114,114.961568564,8135
2020-11-10 15:06:00,114.961568564,114.961568564,114.953219509,114.958228942,4429
2020-11-10 15:05:00,114.971390981,114.971390981,114.951746147,114.951746147,4537
2020-11-10 15:04:00,114.976302189,114.976302189,114.963533047,114.971390981,3705
2020-11-10 15:03:00,114.976302189,114.977284431,114.971390981,114.971390981,10324
2020-11-10 15:02:00,114.976302189,114.981213398,114.976302189,114.976302189,2689
2020-11-10 15:01:00,114.971390981,114.991035815,114.971390981,114.976302189,7768
2020-11-10 15:00:00,114.999384869,114.999384869,114.971390981,114.971390981,6089
2020-11-10 14:59:00,115.000858232,115.010680649,114.991035815,114.995947023,27542
2020-11-10 14:58:00,114.986124606,115.000858232,114.981213398,115.000858232,31525
