time,open,high,low,close,volume
2020-09-11 16:41:00,144.559925307,144.559925307,144.559925307,144.559925307,325
2020-09-11 16:05:00,144.748296377,144.748296377,144.748296377,144.748296377,100
2020-09-11 16:01:00,144.817696246,144.817696246,144.817696246,144.817696246,200
2020-09-11 16:00:00,144.956495982,145.006067316,144.817696246,144.817696246,45449
2020-09-11 15:59:00,144.857353313,144.976324516,144.857353313,144.956495982,24016
2020-09-11 15:58:00,144.981281649,144.986238782,144.86726758,144.86726758,14985
2020-09-11 15:57:00,144.847439046,144.986238782,144.807781979,144.986238782,12646
2020-09-11 15:56:00,144.827610512,144.857353313,144.768124911,144.837524779,15583
2020-09-11 15:55:00,144.862310446,144.916838914,144.837524779,144.837524779,10211
2020-09-11 15:54:00,144.936667448,144.976324516,144.847439046,144.887096114,12338
2020-09-11 15:53:00,144.877181847,144.936667448,144.86726758,144.926753181,9787
2020-09-11 15:52:00,145.006067316,145.015981583,144.877181847,144.877181847,10038
2020-09-11 15:51:00,144.936667448,145.045724384,144.738382111,144.966410249,24365
2020-09-11 15:50:00,144.956495982,144.986238782,144.887096114,144.926753181,11770
2020-09-11 15:49:00,144.857353313,145.045724384,144.842481913,144.986238782,45449
2020-09-11 15:48:00,144.837524779,144.887096114,144.827610512,144.857353313,7464
2020-09-11 15:47:00,144.827610512,144.847439046,144.678896509,144.847439046,10980
2020-09-11 15:46:00,144.906924647,144.976324516,144.837524779,144.837524779,5984
2020-09-11 15:45:00,144.887096114,144.936667448,144.86726758,144.906924647,5662
2020-09-11 15:44:00,144.817696246,144.926753181,144.817696246,144.877181847,6672
2020-09-11 15:43:00,144.86726758,144.906924647,144.718553577,144.768124911,6741
2020-09-11 15:42:00,144.916838914,144.966410249,144.847439046,144.857353313,5767
2020-09-11 15:41:00,144.857353313,144.977018514,144.837524779,144.906924647,10011
2020-09-11 15:40:00,144.86726758,144.86726758,144.748296377,144.86726758,10540
2020-09-11 15:39:00,144.877181847,144.956495982,144.86726758,144.877181847,9940
2020-09-11 15:38:00,145.045724384,145.045724384,144.877181847,144.877181847,11318
2020-09-11 15:37:00,145.055638651,145.164695586,145.045724384,145.055638651,13006
2020-09-11 15:36:00,145.134952786,145.164695586,145.02589585,145.055638651,12659
2020-09-11 15:35:00,145.263838255,145.323323856,145.154781319,145.154781319,7065
2020-09-11 15:34:00,145.283666789,145.333238123,145.234095454,145.253923988,4375
2020-09-11 15:33:00,145.34315239,145.353066657,145.234095454,145.303495322,4497
2020-09-11 15:32:00,145.194438387,145.333238123,145.194438387,145.333238123,6748
2020-09-11 15:31:00,145.055638651,145.253923988,145.055638651,145.174609853,6891
2020-09-11 15:30:00,145.085381451,145.115124252,145.039676681,145.039676681,5516
2020-09-11 15:29:00,144.916838914,145.115124252,144.916838914,145.115124252,6014
2020-09-11 15:28:00,144.926753181,144.946581715,144.847439046,144.86726758,3515
2020-09-11 15:27:00,144.837524779,144.976324516,144.837524779,144.946581715,3319
2020-09-11 15:26:00,144.857353313,144.86726758,144.787953445,144.86726758,5667
2020-09-11 15:25:00,144.946581715,144.996153049,144.86726758,144.887096114,7088
2020-09-11 15:24:00,144.778039178,144.936667448,144.698725043,144.916838914,17289
2020-09-11 15:23:00,144.629325175,144.825627659,144.629325175,144.728467844,13593
2020-09-11 15:22:00,144.678896509,144.688810776,144.609496641,144.609496641,6418
2020-09-11 15:21:00,144.599582374,144.678896509,144.559925307,144.678896509,5228
2020-09-11 15:20:00,144.520268239,144.678896509,144.520268239,144.678896509,7074
2020-09-11 15:19:00,144.440954104,144.520268239,144.431039837,144.470696905,4363
2020-09-11 15:18:00,144.470696905,144.520268239,144.401297037,144.440954104,6246
2020-09-11 15:17:00,144.510353972,144.538213062,144.440954104,144.460782638,8465
2020-09-11 15:16:00,144.312068635,144.55001104,144.312068635,144.530182506,16335
2020-09-11 15:15:00,144.163354632,144.362730539,144.163354632,144.312068635,5668
2020-09-11 15:14:00,144.242668767,144.242668767,144.143526098,144.153440365,4740
2020-09-11 15:13:00,144.173268899,144.252583034,144.173268899,144.2327545,6781
2020-09-11 15:12:00,144.084040497,144.203011699,144.034469162,144.183183166,7168
2020-09-11 15:11:00,144.133611831,144.193097432,144.034469162,144.093954764,12246
2020-09-11 15:10:00,144.252583034,144.252583034,144.133611831,144.133611831,3922
2020-09-11 15:09:00,144.272411567,144.361639969,144.262497301,144.262497301,5344
2020-09-11 15:08:00,144.351725702,144.401297037,144.212925966,144.252583034,5019
2020-09-11 15:07:00,144.401297037,144.411211304,144.321982902,144.331897169,2610
2020-09-11 15:06:00,144.411211304,144.450868371,144.321982902,144.371554236,6479
2020-09-11 15:05:00,144.421125571,144.450868371,144.361639969,144.361639969,4874
2020-09-11 15:04:00,144.55001104,144.555364744,144.431039837,144.431337265,297011
2020-09-11 15:03:00,144.450868371,144.569839574,144.450868371,144.530182506,3757
2020-09-11 15:02:00,144.530182506,144.530182506,144.371554236,144.411211304,29500
2020-09-11 15:01:00,144.639239442,144.70863931,144.520268239,144.520268239,8441
2020-09-11 15:00:00,144.688810776,144.718553577,144.649153709,144.649153709,2643
2020-09-11 14:59:00,144.678896509,144.768124911,144.649153709,144.70863931,7444
2020-09-11 14:58:00,144.758210644,144.758210644,144.619410908,144.629325175,3676
2020-09-11 14:57:00,144.857353313,144.897010381,144.718553577,144.738382111,7960
2020-09-11 14:56:00,144.787953445,144.916838914,144.787953445,144.887096114,6730
2020-09-11 14:55:00,144.787953445,144.827610512,144.738382111,144.827610512,9668
2020-09-11 14:54:00,144.738382111,144.847439046,144.70863931,144.797867712,8831
2020-09-11 14:53:00,144.649153709,144.70863931,144.599582374,144.688810776,4449
2020-09-11 14:52:00,144.530182506,144.688810776,144.530182506,144.649153709,8873
2020-09-11 14:51:00,144.470696905,144.599582374,144.460782638,144.520268239,5061
2020-09-11 14:50:00,144.559925307,144.559925307,144.460782638,144.460782638,5383
2020-09-11 14:49:00,144.569839574,144.698725043,144.569839574,144.569839574,5664
2020-09-11 14:48:00,144.55001104,144.609496641,144.510353972,144.540096773,3755
2020-09-11 14:47:00,144.579753841,144.599582374,144.510353972,144.530182506,4951
2020-09-11 14:46:00,144.698725043,144.698725043,144.559925307,144.569839574,5116
2020-09-11 14:45:00,144.728467844,144.758210644,144.678896509,144.748296377,5900
2020-09-11 14:44:00,144.569839574,144.797867712,144.55001104,144.748296377,11135
2020-09-11 14:43:00,144.589668107,144.609496641,144.510453115,144.559925307,5114
2020-09-11 14:42:00,144.599582374,144.629325175,144.431039837,144.500439706,38043
2020-09-11 14:41:00,144.678896509,144.718553577,144.569839574,144.569839574,7981
2020-09-11 14:40:00,144.644196575,144.728467844,144.619410908,144.678896509,25598
2020-09-11 14:39:00,144.629325175,144.659067976,144.559925307,144.649153709,14723
2020-09-11 14:38:00,144.55001104,144.629325175,144.523044234,144.619410908,8661
2020-09-11 14:37:00,144.401297037,144.55001104,144.401297037,144.55001104,14810
2020-09-11 14:36:00,144.381468503,144.450868371,144.331897169,144.351725702,4996
2020-09-11 14:35:00,144.421125571,144.440954104,144.331897169,144.381468503,5765
2020-09-11 14:34:00,144.530182506,144.530182506,144.411211304,144.440954104,6577
2020-09-11 14:33:00,144.222840233,144.55001104,144.193097432,144.55001104,21863
2020-09-11 14:32:00,144.203011699,144.262497301,144.203011699,144.2327545,4571
2020-09-11 14:31:00,144.034469162,144.212925966,144.034469162,144.183183166,5965
2020-09-11 14:30:00,144.123697564,144.183183166,144.014640629,144.014640629,9733
2020-09-11 14:29:00,144.212925966,144.212925966,144.113783297,144.143526098,2391
2020-09-11 14:28:00,144.272411567,144.312068635,144.203011699,144.222840233,3714
2020-09-11 14:27:00,144.292240101,144.371554236,144.2327545,144.272411567,4793
2020-09-11 14:26:00,144.262497301,144.331897169,144.203011699,144.325552038,5179
2020-09-11 14:25:00,144.153440365,144.282325834,144.153440365,144.262497301,5263
2020-09-11 14:24:00,144.093954764,144.133611831,144.084932781,144.123697564,4599
2020-09-11 14:23:00,144.024554896,144.173268899,143.994812095,144.153440365,11925
2020-09-11 14:22:00,144.123697564,144.143526098,144.034469162,144.034469162,7143
2020-09-11 14:21:00,144.272411567,144.302154368,144.07412623,144.103869031,14663
2020-09-11 14:20:00,144.292240101,144.371554236,144.292240101,144.302154368,11227
2020-09-11 14:19:00,144.331897169,144.341811436,144.2327545,144.272411567,4153
2020-09-11 14:18:00,144.381468503,144.411211304,144.331897169,144.351725702,4678
2020-09-11 14:17:00,144.401297037,144.401297037,144.361639969,144.39138277,5145
2020-09-11 14:16:00,144.460782638,144.500439706,144.421125571,144.421125571,7700
2020-09-11 14:15:00,144.450868371,144.480611172,144.421125571,144.480611172,9159
2020-09-11 14:14:00,144.302154368,144.520268239,144.302154368,144.510353972,23819
2020-09-11 14:13:00,144.193097432,144.282325834,144.133611831,144.282325834,5068
2020-09-11 14:12:00,144.183183166,144.272411567,144.113783297,144.212925966,7553
2020-09-11 14:11:00,144.242668767,144.262497301,144.193097432,144.212925966,4485
2020-09-11 14:10:00,144.153440365,144.282325834,144.153440365,144.262497301,10797
2020-09-11 14:09:00,144.2327545,144.2327545,144.103869031,144.163354632,4594
2020-09-11 14:08:00,144.153440365,144.272411567,144.153440365,144.242668767,10317
2020-09-11 14:07:00,144.093954764,144.153440365,144.044383429,144.143526098,6678
2020-09-11 14:06:00,143.895669426,144.113783297,143.895669426,144.113783297,4764
2020-09-11 14:05:00,144.004726362,144.024554896,143.925412227,143.965069294,8136
2020-09-11 14:04:00,143.846098092,143.994812095,143.846098092,143.984897828,5294
2020-09-11 14:03:00,143.806441024,143.836183825,143.687469822,143.806441024,5623
2020-09-11 14:02:00,143.836183825,143.885755159,143.761826823,143.776698224,7097
2020-09-11 14:01:00,143.885755159,143.905583693,143.801682176,143.836183825,4977
2020-09-11 14:00:00,143.885755159,143.885755159,143.826269558,143.836183825,2915
2020-09-11 13:59:00,144.044383429,144.054297696,143.875840892,143.935326494,6849
2020-09-11 13:58:00,143.935326494,144.034469162,143.895669426,144.034469162,7397
2020-09-11 13:57:00,143.994812095,144.014640629,143.905583693,143.945240761,12842
2020-09-11 13:56:00,144.183183166,144.242668767,144.044383429,144.054297696,8395
2020-09-11 13:55:00,144.292240101,144.331897169,144.143526098,144.183183166,9181
2020-09-11 13:54:00,144.242668767,144.312068635,144.212925966,144.302154368,6229
2020-09-11 13:53:00,144.302154368,144.331897169,144.272411567,144.292240101,3052
2020-09-11 13:52:00,144.143526098,144.341811436,144.143526098,144.292240101,23837
2020-09-11 13:51:00,144.103869031,144.133611831,144.044383429,144.093954764,20338
2020-09-11 13:50:00,144.064211963,144.153440365,144.064211963,144.113783297,7138
2020-09-11 13:49:00,144.093954764,144.093954764,144.014640629,144.044383429,5247
2020-09-11 13:48:00,144.103869031,144.183183166,144.044383429,144.054297696,3501
2020-09-11 13:47:00,144.163354632,144.212925966,144.133611831,144.153440365,2991
2020-09-11 13:46:00,144.07412623,144.173268899,144.07412623,144.173268899,2728
2020-09-11 13:45:00,144.222840233,144.222840233,144.083941354,144.083941354,1642
2020-09-11 13:44:00,144.163354632,144.272411567,144.163354632,144.2327545,4162
2020-09-11 13:43:00,144.173268899,144.183183166,144.113783297,144.133611831,4631
2020-09-11 13:42:00,144.123697564,144.153440365,144.093954764,144.143526098,6406
2020-09-11 13:41:00,143.91549796,144.133611831,143.856012359,144.133611831,7615
2020-09-11 13:40:00,143.865827483,143.974983561,143.865827483,143.974983561,5351
2020-09-11 13:39:00,143.974983561,143.974983561,143.885755159,143.91549796,4940
2020-09-11 13:38:00,143.91549796,143.984897828,143.91549796,143.974983561,3285
2020-09-11 13:37:00,143.846098092,143.925412227,143.816355291,143.91549796,6816
2020-09-11 13:36:00,143.588327153,143.865926626,143.588327153,143.856012359,13775
2020-09-11 13:35:00,143.627984221,143.657727021,143.568498619,143.588327153,4317
2020-09-11 13:34:00,143.528841552,143.697384089,143.509013018,143.636907061,8809
2020-09-11 13:33:00,143.538755819,143.568498619,143.449527417,143.509013018,8281
